id,Price_Prediction
447373,92.843346
447374,88.45031
447375,85.42534
447376,75.40926
447377,94.114075
447378,102.182785
447379,89.79589
447380,86.35715
447381,74.555916
447382,83.41194
447383,80.574646
447384,104.00499
447385,89.17885
447386,87.38656
447387,79.77359
447388,91.54059
447389,85.69677
447390,86.12362
447391,74.33897
447392,87.60565
447393,86.04858
447394,82.46059
447395,88.1689
447396,94.64855
447397,85.117805
447398,63.275455
447399,68.91787
447400,95.491806
447401,81.760414
447402,77.96452
447403,75.81519
447404,77.43639
447405,97.33318
447406,89.3908
447407,90.93489
447408,81.75916
447409,78.34645
447410,78.2817
447411,89.66696
447412,85.280914
447413,72.37342
447414,87.810074
447415,79.49611
447416,77.04758
447417,97.192894
447418,72.60508
447419,87.57927
447420,82.64161
447421,84.94759
447422,91.55149
447423,87.95329
447424,81.43309
447425,66.950356
447426,79.99279
447427,81.30624
447428,93.08756
447429,87.48013
447430,92.27422
447431,77.889854
447432,82.41876
447433,96.79322
447434,77.116585
447435,82.087776
447436,70.12797
447437,76.12518
447438,82.43833
447439,86.790764
447440,81.85069
447441,101.495
447442,73.69872
447443,79.90172
447444,86.661964
447445,83.886505
447446,97.90942
447447,96.082016
447448,83.77518
447449,92.31378
447450,73.246025
447451,88.155525
447452,86.45793
447453,76.08373
447454,88.630615
447455,75.66413
447456,74.74693
447457,80.636635
447458,78.26893
447459,83.25785
447460,76.704094
447461,96.42718
447462,94.5271
447463,80.068825
447464,86.77182
447465,75.359055
447466,74.582344
447467,80.99059
447468,97.94126
447469,82.152855
447470,86.3429
447471,85.98756
447472,72.98269
447473,94.58982
447474,72.60062
447475,87.72523
447476,71.92915
447477,80.97204
447478,95.212944
447479,92.91024
447480,65.43027
447481,87.74518
447482,72.90918
447483,81.734634
447484,77.67303
447485,81.62231
447486,81.92538
447487,90.47857
447488,79.51129
447489,84.89396
447490,64.880745
447491,87.0781
447492,68.62538
447493,77.46603
447494,83.479866
447495,80.28353
447496,87.96803
447497,82.176796
447498,92.01581
447499,79.61914
447500,73.494965
447501,78.33451
447502,71.046265
447503,68.50399
447504,101.33647
447505,90.621704
447506,79.62223
447507,75.02788
447508,88.73046
447509,75.47656
447510,76.30602
447511,86.12477
447512,71.71359
447513,83.68332
447514,85.44557
447515,66.04409
447516,68.642784
447517,75.06165
447518,86.44348
447519,81.44629
447520,96.13559
447521,76.578575
447522,82.46587
447523,66.3966
447524,78.74573
447525,84.93469
447526,81.45597
447527,69.19801
447528,90.71646
447529,91.80254
447530,78.64331
447531,68.05662
447532,69.97253
447533,75.70167
447534,71.727455
447535,93.46139
447536,82.74011
447537,86.871056
447538,83.68542
447539,89.856285
447540,85.0258
447541,84.11223
447542,83.95614
447543,73.7169
447544,84.91784
447545,84.32033
447546,87.84971
447547,94.779945
447548,98.560555
447549,80.870186
447550,85.06663
447551,77.98315
447552,94.06805
447553,87.022446
447554,73.79945
447555,74.645935
447556,70.6204
447557,89.49269
447558,88.56632
447559,88.58505
447560,95.31574
447561,79.225204
447562,68.95443
447563,79.41116
447564,79.705345
447565,52.801876
447566,81.64743
447567,94.2881
447568,87.58667
447569,84.43956
447570,81.171135
447571,73.16324
447572,70.50986
447573,80.77132
447574,88.317825
447575,103.6056
447576,81.882256
447577,90.109024
447578,81.10773
447579,89.24065
447580,78.49571
447581,82.70015
447582,72.783806
447583,66.60572
447584,70.26541
447585,85.03047
447586,106.91992
447587,91.51503
447588,92.6941
447589,82.29182
447590,88.11462
447591,80.26035
447592,79.73143
447593,77.24062
447594,84.12291
447595,89.893135
447596,77.02885
447597,81.89794
447598,82.692215
447599,60.084255
447600,80.92882
447601,90.51062
447602,85.562515
447603,83.14165
447604,91.11028
447605,83.18826
447606,84.46592
447607,76.93172
447608,89.97097
447609,100.23364
447610,87.8034
447611,69.85556
447612,86.28843
447613,87.202065
447614,77.253525
447615,81.23927
447616,83.43784
447617,86.61063
447618,83.43576
447619,80.885864
447620,79.203735
447621,76.37604
447622,45.249084
447623,85.62276
447624,81.65914
447625,82.64732
447626,95.31106
447627,79.90136
447628,97.88766
447629,76.010574
447630,87.39901
447631,83.259674
447632,90.603195
447633,92.96062
447634,84.2088
447635,87.88609
447636,91.34677
447637,76.54817
447638,88.78301
447639,75.74541
447640,85.56654
447641,76.676605
447642,78.83336
447643,69.6702
447644,73.75856
447645,86.9595
447646,83.95161
447647,93.61114
447648,75.71055
447649,82.0452
447650,82.32886
447651,76.93313
447652,80.25216
447653,93.712074
447654,85.41688
447655,74.82928
447656,81.63099
447657,101.924225
447658,83.491066
447659,89.1789
447660,77.57139
447661,66.79708
447662,82.038994
447663,93.48038
447664,90.42465
447665,94.47017
447666,75.70875
447667,76.00159
447668,83.46605
447669,92.94997
447670,99.020615
447671,83.875374
447672,80.802
447673,110.931305
447674,81.09195
447675,64.87598
447676,81.831825
447677,97.45691
447678,67.867874
447679,86.80671
447680,70.699165
447681,84.789085
447682,90.098434
447683,77.19949
447684,96.09641
447685,79.11594
447686,77.107994
447687,106.76654
447688,80.46446
447689,67.86728
447690,84.70181
447691,78.296074
447692,97.047806
447693,77.08545
447694,94.99568
447695,75.752045
447696,92.701035
447697,76.94361
447698,63.92149
447699,75.65485
447700,81.32797
447701,84.97366
447702,95.00231
447703,75.67527
447704,76.194954
447705,82.46491
447706,74.46621
447707,89.97201
447708,77.729866
447709,73.63244
447710,74.43456
447711,81.58125
447712,65.98699
447713,96.926094
447714,80.5609
447715,63.123447
447716,81.96703
447717,85.41416
447718,84.951645
447719,83.82578
447720,88.08731
447721,87.33062
447722,86.50817
447723,92.53214
447724,98.80707
447725,103.609344
447726,105.48934
447727,81.5307
447728,78.367966
447729,65.45498
447730,68.061676
447731,71.22924
447732,81.41515
447733,75.90928
447734,77.4032
447735,83.63951
447736,67.90699
447737,84.505165
447738,87.92716
447739,82.61754
447740,77.30749
447741,99.48731
447742,97.219475
447743,76.61653
447744,85.01278
447745,67.2034
447746,75.435555
447747,88.09976
447748,87.446266
447749,87.32174
447750,83.946304
447751,90.919044
447752,79.40855
447753,88.2875
447754,112.71204
447755,80.468796
447756,67.46329
447757,83.37314
447758,108.95501
447759,73.04109
447760,81.92741
447761,101.32806
447762,82.51621
447763,65.773575
447764,74.99821
447765,80.831085
447766,88.12983
447767,94.91327
447768,70.18615
447769,76.73996
447770,76.29023
447771,113.18916
447772,85.0196
447773,92.294876
447774,85.72602
447775,84.59677
447776,90.63428
447777,82.98191
447778,93.217316
447779,90.9533
447780,92.76966
447781,63.882427
447782,90.13974
447783,81.10197
447784,81.361206
447785,99.441536
447786,84.74236
447787,79.711525
447788,76.13541
447789,93.6001
447790,85.269295
447791,88.13319
447792,78.96805
447793,81.640724
447794,84.011665
447795,67.81341
447796,68.366905
447797,91.03813
447798,78.78983
447799,73.907646
447800,77.83928
447801,84.1123
447802,81.92853
447803,92.11447
447804,90.15462
447805,84.214745
447806,86.46833
447807,81.657974
447808,88.14061
447809,78.40832
447810,85.05213
447811,90.27774
447812,90.86162
447813,84.648766
447814,83.198044
447815,75.86494
447816,86.26961
447817,79.40741
447818,70.82236
447819,86.536255
447820,86.11871
447821,89.35109
447822,63.994427
447823,77.76174
447824,91.48274
447825,76.270424
447826,106.0365
447827,84.682236
447828,86.62707
447829,71.43628
447830,79.90326
447831,81.31138
447832,91.37868
447833,80.86553
447834,89.78501
447835,73.35682
447836,71.471886
447837,76.85394
447838,92.18711
447839,95.307434
447840,69.62642
447841,71.93494
447842,95.59113
447843,88.42459
447844,86.02214
447845,88.23216
447846,87.89911
447847,82.56531
447848,82.4817
447849,79.58006
447850,88.35296
447851,79.107475
447852,86.71255
447853,74.48573
447854,69.68409
447855,87.09016
447856,87.79752
447857,52.891743
447858,76.28997
447859,84.37791
447860,76.31916
447861,86.139465
447862,65.64516
447863,72.29302
447864,88.01142
447865,87.44066
447866,94.23832
447867,69.84293
447868,90.510605
447869,86.63452
447870,85.74597
447871,85.20665
447872,61.443832
447873,80.79412
447874,87.505775
447875,94.38615
447876,57.0774
447877,88.27663
447878,75.46912
447879,96.87349
447880,79.94471
447881,87.84128
447882,91.285385
447883,76.48304
447884,96.074974
447885,80.13284
447886,72.839005
447887,77.763855
447888,90.115295
447889,47.724415
447890,82.333626
447891,76.54695
447892,80.33184
447893,86.90371
447894,79.52215
447895,69.29976
447896,82.070145
447897,87.56982
447898,99.82072
447899,60.315563
447900,90.383965
447901,66.23171
447902,84.47097
447903,90.67796
447904,87.307846
447905,83.56038
447906,76.67088
447907,89.970726
447908,90.503914
447909,82.75874
447910,90.97536
447911,86.58895
447912,92.99196
447913,86.08868
447914,70.995895
447915,81.2201
447916,81.43475
447917,80.99058
447918,82.70272
447919,79.99754
447920,66.93386
447921,68.748184
447922,75.2439
447923,86.879875
447924,91.26694
447925,82.599106
447926,107.93478
447927,86.23116
447928,75.99648
447929,83.07985
447930,74.74528
447931,72.505615
447932,78.83108
447933,91.164246
447934,83.568596
447935,90.26047
447936,80.41281
447937,86.91663
447938,69.24884
447939,86.45448
447940,82.86956
447941,90.704544
447942,89.64155
447943,76.65798
447944,84.54033
447945,77.775276
447946,84.648476
447947,82.08993
447948,98.52658
447949,86.01889
447950,97.85343
447951,78.14757
447952,84.51007
447953,76.353485
447954,96.38391
447955,64.40277
447956,87.06688
447957,76.1389
447958,91.01314
447959,64.374725
447960,78.150925
447961,76.62889
447962,57.128746
447963,95.613976
447964,82.25099
447965,88.0914
447966,62.69882
447967,91.66437
447968,93.926926
447969,103.60618
447970,81.67447
447971,99.54556
447972,72.63529
447973,77.0476
447974,94.50195
447975,65.431625
447976,87.94152
447977,87.15585
447978,71.224335
447979,97.54696
447980,82.00953
447981,91.95998
447982,74.284744
447983,81.86079
447984,74.91791
447985,78.49394
447986,97.38136
447987,91.50584
447988,84.91136
447989,58.058224
447990,88.79872
447991,98.11471
447992,89.226166
447993,84.22961
447994,70.8655
447995,111.29138
447996,70.38828
447997,69.49853
447998,80.211296
447999,65.25486
448000,76.85724
448001,81.29504
448002,80.47084
448003,57.24112
448004,89.38146
448005,71.896126
448006,93.31962
448007,60.909996
448008,92.28325
448009,79.36008
448010,84.40348
448011,88.91849
448012,98.13664
448013,93.38317
448014,72.93005
448015,87.89916
448016,94.37913
448017,51.055527
448018,75.79212
448019,82.131294
448020,90.302155
448021,89.141136
448022,93.48868
448023,95.859985
448024,93.88488
448025,71.081856
448026,81.38597
448027,79.584656
448028,85.62754
448029,86.14838
448030,79.72864
448031,69.11241
448032,78.42415
448033,86.1663
448034,82.07946
448035,72.18018
448036,80.40879
448037,74.7037
448038,85.768295
448039,78.97776
448040,80.33244
448041,89.210045
448042,85.07181
448043,78.68506
448044,67.30245
448045,72.94344
448046,87.14056
448047,80.33971
448048,75.7668
448049,76.05314
448050,84.49621
448051,75.115685
448052,74.73256
448053,93.380844
448054,76.50038
448055,88.04816
448056,91.03418
448057,72.369576
448058,84.902084
448059,86.42777
448060,85.665276
448061,74.56319
448062,100.65437
448063,102.993675
448064,69.52283
448065,69.477234
448066,83.20824
448067,78.68282
448068,112.33566
448069,81.07786
448070,102.68295
448071,87.70762
448072,88.05572
448073,89.33783
448074,59.41104
448075,84.69389
448076,88.94333
448077,92.91483
448078,69.514656
448079,97.77421
448080,89.91045
448081,83.43437
448082,79.51367
448083,95.572235
448084,80.98984
448085,83.142075
448086,81.780594
448087,83.81963
448088,72.26346
448089,66.45071
448090,96.82279
448091,82.4756
448092,79.510895
448093,77.179665
448094,99.6977
448095,79.4892
448096,80.93511
448097,109.44319
448098,83.89834
448099,70.91559
448100,68.6868
448101,82.10652
448102,85.88131
448103,95.9121
448104,86.59647
448105,82.06344
448106,83.240524
448107,79.599174
448108,115.78632
448109,74.82875
448110,94.5819
448111,70.027466
448112,72.516655
448113,76.57907
448114,77.226654
448115,74.72608
448116,85.063614
448117,85.81212
448118,93.09083
448119,83.453766
448120,103.913734
448121,81.07954
448122,78.51693
448123,77.81085
448124,77.23618
448125,77.83725
448126,92.802376
448127,105.62615
448128,67.80025
448129,83.92811
448130,85.496544
448131,89.51838
448132,72.26577
448133,85.164696
448134,81.24651
448135,70.05933
448136,93.766846
448137,79.95201
448138,91.05103
448139,69.085175
448140,84.70073
448141,91.66641
448142,95.56169
448143,77.13905
448144,92.82809
448145,81.070724
448146,83.80934
448147,91.09366
448148,79.5591
448149,93.014145
448150,82.62836
448151,86.37096
448152,90.105446
448153,70.78385
448154,84.757904
448155,81.08136
448156,109.17694
448157,78.17105
448158,78.19696
448159,83.98871
448160,73.44159
448161,65.73365
448162,86.467155
448163,78.55902
448164,88.06003
448165,79.77793
448166,86.72781
448167,74.95465
448168,84.77315
448169,72.691315
448170,62.62606
448171,74.7391
448172,81.772766
448173,76.698006
448174,88.95451
448175,84.30893
448176,99.76336
448177,108.4904
448178,68.586395
448179,78.14806
448180,65.76096
448181,86.38318
448182,94.942505
448183,84.54248
448184,84.57804
448185,68.59122
448186,71.556366
448187,83.15097
448188,86.99056
448189,88.84921
448190,58.847977
448191,68.96791
448192,92.02718
448193,96.97017
448194,83.391136
448195,88.268166
448196,80.46582
448197,74.50279
448198,81.591965
448199,81.26297
448200,79.34504
448201,86.95753
448202,73.00827
448203,89.06633
448204,74.05281
448205,87.07162
448206,87.929695
448207,111.45258
448208,80.193085
448209,80.25928
448210,84.10901
448211,70.93032
448212,88.85604
448213,75.47228
448214,76.35393
448215,84.41458
448216,91.32297
448217,91.10364
448218,84.67951
448219,84.132645
448220,81.848206
448221,82.34136
448222,72.92259
448223,85.69436
448224,84.71831
448225,82.51162
448226,74.68665
448227,82.903244
448228,77.38467
448229,85.22313
448230,83.64071
448231,81.22136
448232,80.47182
448233,78.09665
448234,68.83359
448235,105.44938
448236,74.576935
448237,94.32326
448238,85.348915
448239,80.13383
448240,88.82567
448241,83.48556
448242,55.9916
448243,87.40734
448244,81.59583
448245,84.009056
448246,83.72645
448247,90.08974
448248,81.990265
448249,62.723515
448250,66.7719
448251,89.55296
448252,89.21964
448253,101.324455
448254,91.5886
448255,110.88354
448256,65.108
448257,81.403
448258,80.943695
448259,94.88797
448260,97.108795
448261,74.36303
448262,75.33399
448263,89.077156
448264,84.62418
448265,81.03153
448266,70.30733
448267,88.086685
448268,91.077965
448269,85.4775
448270,84.78682
448271,78.6093
448272,66.09515
448273,81.37219
448274,101.07473
448275,85.97773
448276,80.07737
448277,75.86789
448278,76.7376
448279,94.52011
448280,98.990234
448281,86.3682
448282,82.95693
448283,78.47697
448284,68.25953
448285,91.89252
448286,83.384796
448287,62.47559
448288,83.467926
448289,88.47826
448290,95.85816
448291,89.397575
448292,87.42112
448293,91.23743
448294,81.07087
448295,91.88732
448296,73.401955
448297,79.8313
448298,78.58886
448299,69.05167
448300,72.768456
448301,72.370735
448302,89.371445
448303,76.88411
448304,79.20793
448305,79.08704
448306,83.24869
448307,78.15927
448308,56.241398
448309,90.37175
448310,78.97268
448311,87.83346
448312,85.146576
448313,77.18345
448314,91.974525
448315,97.650345
448316,79.23736
448317,86.37336
448318,80.73767
448319,90.72865
448320,89.263145
448321,92.12507
448322,81.04905
448323,85.61052
448324,77.90475
448325,82.86123
448326,90.22701
448327,81.29352
448328,88.4423
448329,91.00162
448330,68.268845
448331,76.39746
448332,82.891815
448333,86.47688
448334,80.264465
448335,75.7621
448336,80.390045
448337,89.28867
448338,87.209885
448339,94.804436
448340,76.03191
448341,87.458496
448342,79.11706
448343,81.92548
448344,88.81789
448345,87.55859
448346,70.8464
448347,81.21435
448348,77.326096
448349,80.257095
448350,84.387314
448351,75.27145
448352,80.16413
448353,84.14249
448354,89.75833
448355,67.22784
448356,88.40606
448357,89.97565
448358,80.69217
448359,74.50693
448360,89.95339
448361,89.93307
448362,56.44239
448363,73.303406
448364,86.26826
448365,82.48701
448366,87.1523
448367,82.787125
448368,89.62134
448369,81.121025
448370,83.5306
448371,81.32995
448372,80.44279
448373,87.42738
448374,88.658905
448375,85.027596
448376,78.55987
448377,101.134445
448378,58.50757
448379,88.55071
448380,70.60771
448381,81.52747
448382,99.686615
448383,70.4496
448384,86.37563
448385,82.91479
448386,81.965576
448387,94.5454
448388,72.72506
448389,83.11027
448390,89.81529
448391,81.80725
448392,72.60047
448393,87.34101
448394,83.51836
448395,107.24279
448396,100.93985
448397,89.399956
448398,84.016174
448399,79.670395
448400,85.23358
448401,84.45053
448402,81.50525
448403,90.46041
448404,78.60955
448405,90.28379
448406,101.74952
448407,96.867676
448408,44.99382
448409,78.04871
448410,79.77414
448411,68.282616
448412,81.712814
448413,94.7014
448414,70.33136
448415,82.60843
448416,76.75876
448417,89.01298
448418,85.186356
448419,96.59622
448420,70.50489
448421,92.20859
448422,98.72293
448423,79.23431
448424,81.91926
448425,91.267334
448426,79.15287
448427,75.44871
448428,92.2543
448429,79.16276
448430,83.84986
448431,82.25643
448432,75.463295
448433,104.5407
448434,84.24021
448435,78.563065
448436,84.40126
448437,73.99268
448438,85.289764
448439,94.44775
448440,89.90357
448441,100.370865
448442,86.93009
448443,82.348854
448444,78.552795
448445,100.806114
448446,103.28246
448447,93.05121
448448,83.07449
448449,92.36385
448450,89.814835
448451,67.52208
448452,83.91192
448453,87.342224
448454,93.59158
448455,79.46785
448456,87.66833
448457,76.13677
448458,96.6152
448459,78.43282
448460,66.21437
448461,83.88834
448462,74.170135
448463,71.35257
448464,74.151924
448465,80.42862
448466,93.33734
448467,81.42285
448468,76.18722
448469,85.48795
448470,70.91766
448471,77.554054
448472,102.72835
448473,69.5728
448474,88.52845
448475,79.66033
448476,70.485435
448477,88.999825
448478,93.78563
448479,90.36441
448480,83.86607
448481,71.864975
448482,91.45694
448483,63.83863
448484,92.09575
448485,89.317215
448486,84.51991
448487,66.50829
448488,100.87774
448489,71.272675
448490,86.31624
448491,76.96419
448492,88.32828
448493,80.56941
448494,87.890175
448495,78.190384
448496,59.807842
448497,60.682438
448498,80.054146
448499,80.54324
448500,80.506
448501,70.47266
448502,92.07919
448503,84.10312
448504,83.11799
448505,84.60758
448506,95.490295
448507,96.944305
448508,84.84628
448509,80.65904
448510,82.30853
448511,73.623245
448512,103.11536
448513,67.94956
448514,92.69836
448515,78.810585
448516,86.687004
448517,79.8052
448518,89.51133
448519,84.370056
448520,77.71023
448521,74.89469
448522,78.4079
448523,84.307816
448524,68.0143
448525,76.54059
448526,90.24733
448527,78.408936
448528,78.76177
448529,90.916565
448530,87.63445
448531,104.45545
448532,93.717224
448533,87.196236
448534,88.06222
448535,85.252495
448536,78.678276
448537,93.05703
448538,89.67555
448539,55.14113
448540,83.06617
448541,78.72748
448542,82.7691
448543,79.38341
448544,96.40687
448545,79.89655
448546,106.8798
448547,92.65301
448548,96.22993
448549,80.56463
448550,80.35046
448551,78.41459
448552,82.5688
448553,64.233
448554,68.695175
448555,87.77862
448556,103.706535
448557,80.37817
448558,69.680145
448559,75.29005
448560,74.72169
448561,76.04126
448562,71.87204
448563,81.40266
448564,119.94487
448565,67.94412
448566,70.7673
448567,60.989803
448568,84.29388
448569,72.225075
448570,77.63696
448571,75.80174
448572,73.42968
448573,73.984276
448574,109.20195
448575,61.65894
448576,86.85045
448577,61.69111
448578,67.922226
448579,85.68878
448580,74.538765
448581,65.95492
448582,91.51977
448583,74.89764
448584,105.82364
448585,89.129326
448586,82.34191
448587,89.46531
448588,106.021034
448589,76.90476
448590,95.32062
448591,72.86431
448592,107.0863
448593,86.59461
448594,74.67739
448595,77.38422
448596,93.38014
448597,70.179886
448598,91.30905
448599,81.74266
448600,73.20242
448601,100.07474
448602,75.599686
448603,96.04855
448604,97.29057
448605,75.05126
448606,83.629166
448607,83.77665
448608,79.20437
448609,83.87132
448610,93.97365
448611,75.21735
448612,95.47872
448613,94.80863
448614,78.5012
448615,80.096695
448616,64.070755
448617,92.97609
448618,57.69226
448619,75.18676
448620,80.632744
448621,76.61373
448622,70.66903
448623,89.436935
448624,81.851944
448625,76.87187
448626,76.006874
448627,74.40794
448628,66.73985
448629,81.0622
448630,85.37877
448631,87.7053
448632,78.31189
448633,69.9425
448634,94.58201
448635,84.151436
448636,81.498566
448637,77.419365
448638,58.991524
448639,94.84439
448640,78.731735
448641,88.93371
448642,81.23402
448643,78.95172
448644,78.41757
448645,80.36719
448646,94.885925
448647,87.94577
448648,82.7374
448649,88.54518
448650,71.737785
448651,77.89169
448652,73.38892
448653,89.01034
448654,75.95636
448655,96.02515
448656,99.28552
448657,75.04938
448658,82.46492
448659,76.40298
448660,96.92389
448661,72.62607
448662,99.62186
448663,85.78865
448664,75.424576
448665,86.740875
448666,84.432755
448667,84.398575
448668,88.981384
448669,78.084435
448670,87.00462
448671,83.658134
448672,93.826454
448673,86.40102
448674,77.83734
448675,80.34159
448676,99.130554
448677,77.42102
448678,95.35973
448679,92.36131
448680,78.27001
448681,85.50311
448682,80.34291
448683,83.80871
448684,80.67642
448685,84.953476
448686,91.89855
448687,58.8316
448688,82.93089
448689,90.29021
448690,87.88323
448691,84.0477
448692,72.005165
448693,80.10852
448694,84.48985
448695,72.366486
448696,74.6241
448697,89.79733
448698,85.17516
448699,73.57018
448700,77.38481
448701,77.600914
448702,75.31678
448703,81.333176
448704,101.10867
448705,81.70644
448706,82.70427
448707,78.45178
448708,86.859245
448709,90.383934
448710,76.20723
448711,69.90388
448712,87.16162
448713,77.65022
448714,75.585655
448715,57.516556
448716,87.45766
448717,62.30811
448718,96.78238
448719,94.75759
448720,80.55667
448721,89.851944
448722,84.85613
448723,81.23728
448724,78.228546
448725,77.31335
448726,74.047966
448727,73.27358
448728,93.757965
448729,60.82012
448730,93.78531
448731,81.85015
448732,51.867794
448733,86.84292
448734,71.80095
448735,68.54522
448736,94.63999
448737,71.02228
448738,75.869156
448739,88.25582
448740,91.57838
448741,99.31786
448742,84.94125
448743,82.02239
448744,83.815994
448745,82.812164
448746,80.74919
448747,106.32363
448748,73.78544
448749,86.366776
448750,79.74618
448751,102.124825
448752,86.34481
448753,95.648605
448754,97.14092
448755,87.158615
448756,81.781296
448757,79.63441
448758,82.64545
448759,89.5558
448760,67.03108
448761,86.72869
448762,59.38744
448763,87.731575
448764,83.813385
448765,85.5152
448766,77.57905
448767,121.86534
448768,81.51688
448769,73.966805
448770,92.36109
448771,87.732834
448772,92.67115
448773,71.918755
448774,71.34488
448775,83.87337
448776,79.11178
448777,83.603
448778,79.291
448779,80.60885
448780,81.68956
448781,89.886284
448782,71.34109
448783,82.320915
448784,78.14664
448785,81.94737
448786,60.00714
448787,76.01309
448788,82.059204
448789,98.03849
448790,75.57493
448791,91.39147
448792,66.63168
448793,80.5678
448794,81.60668
448795,84.54652
448796,87.88336
448797,101.86182
448798,84.09242
448799,91.549355
448800,86.77969
448801,67.34133
448802,87.84989
448803,86.7122
448804,90.50587
448805,70.75181
448806,90.58938
448807,73.97188
448808,98.30533
448809,94.26355
448810,94.03309
448811,79.581085
448812,113.51527
448813,86.23085
448814,79.48796
448815,88.17644
448816,68.91507
448817,90.51293
448818,87.336845
448819,78.92356
448820,80.293396
448821,93.26051
448822,90.13193
448823,87.79288
448824,74.52328
448825,74.41828
448826,95.53716
448827,106.52213
448828,82.33469
448829,81.53129
448830,85.815216
448831,82.151855
448832,87.93664
448833,77.66708
448834,77.09448
448835,78.80801
448836,90.17888
448837,99.65378
448838,86.01652
448839,87.96307
448840,83.82324
448841,74.901634
448842,74.71112
448843,85.94906
448844,78.20976
448845,87.17349
448846,49.710175
448847,80.57124
448848,82.24792
448849,75.51743
448850,72.01037
448851,83.87204
448852,90.09141
448853,106.13219
448854,91.0164
448855,93.066055
448856,83.41184
448857,78.67645
448858,80.58552
448859,74.11902
448860,79.1735
448861,82.97611
448862,69.73528
448863,67.66178
448864,81.229546
448865,73.02793
448866,85.81999
448867,91.556625
448868,88.51459
448869,88.158745
448870,70.22676
448871,80.69203
448872,75.14643
448873,85.33426
448874,95.78504
448875,86.05287
448876,73.57357
448877,75.72999
448878,89.804146
448879,89.938446
448880,81.22268
448881,71.29156
448882,69.33308
448883,89.35197
448884,77.76589
448885,87.46525
448886,80.02361
448887,100.30883
448888,63.53294
448889,81.89327
448890,76.48732
448891,93.16638
448892,89.48992
448893,74.40052
448894,98.26661
448895,88.31276
448896,84.383934
448897,69.985504
448898,86.23195
448899,77.94284
448900,76.335304
448901,87.381516
448902,80.955475
448903,79.66465
448904,81.17111
448905,65.518585
448906,88.57245
448907,77.94242
448908,59.46709
448909,89.30374
448910,77.409195
448911,90.661
448912,66.07906
448913,99.332985
448914,72.76106
448915,93.63565
448916,79.877174
448917,75.496315
448918,86.16585
448919,63.874214
448920,83.2689
448921,79.68615
448922,74.05093
448923,94.38186
448924,74.63771
448925,92.49733
448926,52.85528
448927,78.98139
448928,88.62335
448929,84.18012
448930,87.23762
448931,81.47922
448932,85.504395
448933,83.94801
448934,93.20427
448935,67.82636
448936,87.83726
448937,89.712654
448938,79.83294
448939,77.200516
448940,87.318756
448941,80.539986
448942,72.5195
448943,100.19243
448944,88.4103
448945,94.359825
448946,87.27704
448947,76.81143
448948,91.55852
448949,77.90003
448950,74.81693
448951,83.28128
448952,96.61312
448953,90.74473
448954,90.551094
448955,78.48974
448956,93.655975
448957,80.1424
448958,78.949394
448959,93.84992
448960,84.16619
448961,86.83091
448962,85.09464
448963,74.78455
448964,79.5023
448965,87.19907
448966,87.089066
448967,97.538994
448968,71.14316
448969,81.56496
448970,85.23476
448971,90.47086
448972,69.33194
448973,78.54664
448974,65.26595
448975,98.999054
448976,93.829216
448977,94.03556
448978,78.28042
448979,94.170044
448980,74.03372
448981,71.34729
448982,83.924965
448983,91.75263
448984,84.970055
448985,87.170135
448986,77.58411
448987,84.94521
448988,70.02983
448989,88.21713
448990,70.43459
448991,97.132996
448992,97.8741
448993,79.868065
448994,84.30624
448995,72.04714
448996,74.76221
448997,83.17827
448998,91.28275
448999,76.00425
449000,75.102715
449001,84.92421
449002,83.5396
449003,65.315704
449004,73.47816
449005,98.279854
449006,90.67492
449007,81.166374
449008,90.329124
449009,95.37391
449010,91.87048
449011,78.15059
449012,85.438805
449013,75.44586
449014,83.970894
449015,75.24226
449016,78.333565
449017,97.375885
449018,81.239
449019,76.21867
449020,82.590614
449021,87.044876
449022,88.15695
449023,96.752426
449024,81.868774
449025,82.887115
449026,96.50929
449027,87.03603
449028,96.91684
449029,72.67722
449030,68.86878
449031,106.93882
449032,77.58244
449033,91.70544
449034,82.5814
449035,90.89842
449036,88.478714
449037,68.2264
449038,86.332115
449039,87.39525
449040,80.90492
449041,76.68856
449042,79.94873
449043,91.93663
449044,77.965416
449045,81.321144
449046,77.630356
449047,92.71497
449048,76.91391
449049,90.896324
449050,75.16309
449051,88.0641
449052,83.15517
449053,76.82609
449054,79.653496
449055,85.39361
449056,104.54031
449057,118.12667
449058,83.19371
449059,88.93095
449060,81.52626
449061,85.42396
449062,89.92083
449063,85.12887
449064,79.32617
449065,70.897194
449066,86.42378
449067,85.33866
449068,58.222717
449069,80.541824
449070,83.72661
449071,82.89036
449072,77.63012
449073,98.31336
449074,76.76041
449075,81.50911
449076,85.80336
449077,86.027695
449078,98.51257
449079,90.03023
449080,67.27212
449081,84.66842
449082,86.300735
449083,87.48636
449084,77.5157
449085,77.57374
449086,90.84891
449087,65.00995
449088,57.407494
449089,74.4484
449090,72.51909
449091,94.90072
449092,85.675316
449093,83.057236
449094,64.22245
449095,98.78831
449096,83.084114
449097,94.18697
449098,65.83494
449099,100.549324
449100,65.57078
449101,88.04909
449102,66.18436
449103,77.86303
449104,95.14363
449105,79.525055
449106,84.31193
449107,85.09492
449108,119.46911
449109,69.76133
449110,84.96345
449111,93.50311
449112,76.21827
449113,80.1698
449114,76.475555
449115,88.45166
449116,83.89518
449117,71.22707
449118,71.448044
449119,71.6465
449120,91.072105
449121,70.45799
449122,86.539795
